#c_date	cloud
206854335	0
206863495	0
206872654	0
206931605	0.375
206940746	0.125
206949886	0
206959027	0
207018035	0
207027156	0
207036277	0
207045398	0
207104464	0
207113565	0
207122667	0
207131768	0
207190893	0.25
207199974	0.125
207209055	0.375
207218136	0.375
207277323	0.375
207286383	0.375
207295444	0
207304504	0
207363752	0.375
207372791	0.25
207381831	0
207390870	0
207450181	0
207459199	0
207468216	0
207477234	0
207536611	0
207545607	0
207554602	0.25
207563598	0.375
207623041	0.375
207632014	0.625
207640987	0.75
207649960	0.75
207709470	0.875
207718420	0.25
207727371	0.125
207736321	0.125
207795900	0.25
207804827	0.375
207813754	1
207822681	1
207882329	1
207891233	0.625
207900136	0.375
207909040	0.25
207968759	0.375
207977638	0.375
207986518	0.875
207995397	0.875
208055188	0.375
208064043	0.75
208072899	1
208081754	1
208141618	0
208150448	0.125
208159279	0.375
208168109	0.75
208228047	0
208236852	0
208245658	0
208254463	0
208314477	0
208323257	0
208332036	0
208340816	0
208400906	0
208409660	0
208418414	0
208427168	0
208487336	0
208496063	0
208504791	0
208513518	0
208573765	0.125
208582466	0.25
208591167	0.375
208599868	0.125
208660194	0.25
208668868	0.125
208677543	0
208686217	0
208746623	0.25
208755270	0.5
208763917	0.375
208772564	0.25
208833053	0.625
208841672	0.5
208850292	0.375
208858911	0.5
208919482	0.875
208928073	0.75
208936665	0.875
208945256	1
209005911	1
209014474	1
209023038	1
209031601	1
209092340	0
209100875	0.125
209109410	0.25
209117945	0.375
209178769	0.875
209187275	1
209195781	1
209204287	0.375
209265198	0.25
209273675	0.25
209282152	0.75
209290629	0.875
209351627	0.875
209360075	1
209368522	1
209376970	1
209438056	0.375
209446474	0.625
209454892	0.75
209463310	0.75
209524485	0.625
209532873	0.75
209541261	0.75
209549649	0.75
209610914	0
209619272	0.125
209627629	0.75
209635987	0.75
209697343	1
209705670	1
209713998	1
209722325	1
209783772	1
209792068	1
209800365	1
209808661	1
209870201	0
209878466	0
209886732	0
209894997	0
209956630	0
209964864	0
209973099	0
209981333	0
210043059	0.125
210051262	0
210059464	0.125
210067667	0
210129488	0
210137659	0
210145830	0
210154001	0
210215917	0.125
210224056	0.25
210232195	0.375
210240334	0.75
210302346	0
210310453	0
210318559	0
210326666	0.25
210388776	1
210396850	1
210404924	1
210412998	1
210475205	0.875
210483246	0.5
210491288	0.125
210499329	0
210561634	0.625
210569642	0.625
210577651	1
210585659	0.875
210648064	1
210656039	1
210664014	1
210671989	1
210734494	0.5
210742436	0.375
210750377	0.25
210758319	0.5
210820923	0.75
210828831	0.625
210836740	0.25
210844648	0.125
210907353	0.5
210915227	0.875
210923102	1
210930976	1
210993783	0
211001623	0
211009464	0.125
211017304	0.125
211080214	0.75
211088020	0.875
211095826	1
211103632	1
211166644	0.625
211174416	0.875
211182187	1
211189959	1
211253075	1
211260812	1
211268548	1
211276285	1
211339506	1
211347208	1
211354910	0.5
211362612	0.375
211425937	0.625
211433604	0.25
211441271	0.5
211448938	0.375
211512368	0.25
211520000	0.625
211527631	0.875
211535263	0.375
211598800	0.125
211606396	0.125
211613993	0.125
211621589	0.125
211685232	0
211692793	0
211700353	0
211707914	0
211771664	0.25
211779189	0.625
211786714	0.125
211794239	0
211858096	0.125
211865585	0
211873074	0
211880563	0.125
211944529	0.125
211951982	0
211959435	0
211966888	0
212030962	0
212038379	0
212045795	0
212053212	0
212117395	0
212124775	0
212132156	0
212139536	0
212203829	0.375
212211173	0.5
212218516	0.5
212225860	0.375
212290263	0
212297570	0
212304877	0.125
212312184	0.125
212376698	0.375
212383968	0.375
212391238	0
212398508	0
212463133	0.375
212470366	0.5
212477599	0.5
212484832	0.875
212549568	0.125
212556764	0
212563960	0
212571156	0
212636004	0
212643163	0
212650321	0
212657480	0
212722440	0.25
212729561	0.25
212736683	0.125
212743804	0.125
212808876	0.375
212815960	0.375
212823044	0.75
212830128	0.875
212895313	0.375
212902359	0.75
212909406	0.5
212916452	0.625
212981751	0.5
212988759	0.125
212995768	0.125
213002776	0.25
213068189	0.125
213075160	0
213082130	0
213089101	0.125
213154628	0
213161560	0.125
213168493	0
213175425	0.125
213241067	0.125
213247961	0
213254856	0
213261750	0
213327506	0.125
213334362	0
213341219	0
213348075	0
213413946	0
213420764	0.25
213427583	0
213434401	0.125
213500387	0.25
213507167	0.125
213513947	0.125
213520727	0.125
213586828	0.375
213593570	0.5
213600311	0.375
213607053	0.375
213673270	0.25
213679973	0.25
213686676	0.125
213693379	0.125
213759712	0.375
213766377	0.5
213773041	0.5
213779706	0.375
213846155	0.375
213852781	0.75
213859407	0.25
213866033	0
213932598	0
213939186	0
213945773	0
213952361	0
214019042	0
214025591	0
214032141	0
214038690	0
214105487	0
214111998	0
214118508	0
214125019	0.25
214191932	0.125
214198404	0
214204876	0.25
214211348	0.5
214278378	0.5
214284811	0.75
214291245	0.875
214297678	0.375
214364824	0
214371219	0.375
214377614	0.25
214384009	0
214451271	1
214457627	1
214463984	1
214470340	1
214537719	1
214544037	1
214550354	1
214556672	1
214624167	0
214630446	0
214636726	0
214643005	0
214710616	0
214716857	0
214723097	0
214729338	0
214797065	0
214803268	0
214809470	0
214815673	0
214883515	0
214889679	0
214895844	0
214902008	0
214969965	0.75
214976091	0.625
214982218	0.375
214988344	0
215056417	0
215062505	0
215068593	0
215074681	0
215142868	0.25
215148918	0
215154969	0
215161019	0
215229320	0
215235332	0
215241345	0
215247357	0
215315773	0.125
215321748	0.25
215327722	0.25
215333697	0.625
215402226	0
215408163	0
215414101	0
215420038	0
215488680	0
215494580	0.125
215500480	0.75
215506380	0.875
215575135	0.125
215580998	0
215586860	0
215592723	0
215661589	0
215667415	0
215673241	0
215679067	0
215748045	0.125
215753834	0
215759624	0
215765413	0
215834500	0.375
215840253	0.375
215846006	0.375
215851759	0.25
215920957	0.375
215926674	0.25
215932390	0.125
215938107	0.125
216007413	0.125
216013094	0
216018775	0.125
216024456	0
216093870	0
216099516	0
216105161	0
216110807	0
216180328	0
216185938	0
216191549	0
216197159	0
216266785	0.125
216272361	0
216277936	0
216283512	0
216353243	0.25
216358784	0.25
216364325	0
216369866	0
216439701	0.25
216445208	0.125
216450716	0.125
216456223	0
216526160	0
216531633	0
216537107	0
216542580	0
216612619	0
216618059	0
216623499	0.125
216628939	0.625
216699078	0.625
216704485	0.75
216709893	0.375
216715300	0
216785537	0.375
216790912	0.25
216796287	0.25
216801662	0.125
216871996	0.375
216877339	0.5
216882683	0.5
216888026	0.625
216958455	0
216963767	0
216969079	0
216974391	0
217044914	0
217050196	0.125
217055477	0.25
217060759	0.375
217131373	0.5
217136624	0.75
217141876	0.875
217147127	1
217217832	0.25
217223054	0.375
217228276	0.375
217233498	0.5
217304291	0.375
217309484	0.25
217314677	0.25
217319870	0.125
217390750	0
217395915	0
217401079	0
217406244	0
217477209	0
217482346	0
217487483	0
217492620	0.125
217563667	0
217568777	0.125
217573888	0.375
217578998	0.125
217650125	0
217655209	0
217660294	0
217665378	0
217736583	0
217741642	0
217746700	0.125
217751759	0.5
217823040	0.125
217828074	0.375
217833109	0.75
217838143	1
217909497	0
217914507	0.125
217919518	0.125
217924528	0.125
217995954	0.25
218000941	0.25
218005929	0.25
218010916	0.625
218082409	0
218087374	0.125
218092340	0
218097305	0.25
218168864	0.25
218173808	0
218178752	0
218183696	0
218255319	0.125
218260242	0.125
218265166	0
218270089	0
218341773	0.25
218346677	0.125
218351580	0.125
218356484	0.25
218428226	0.25
218433111	0.25
218437996	0.25
218442881	0.25
218514678	1
218519546	1
218524413	1
218529281	1
218601129	0.375
218605980	0.25
218610831	0.25
218615682	0.125
218687579	0.125
218692414	0
218697250	0.125
218702085	0
218774028	0
218778849	0
218783669	0
218788490	0
218860476	0
218865283	0
218870090	0
218874897	0
218946923	0.125
218951717	0
218956512	0
218961306	0
219033369	0
219038152	0
219042935	0
219047718	0
219119814	0.125
219124586	0
219129359	0
219134131	0
219206257	0
219211020	0
219215783	0
219220546	0
219292699	0
219297454	0
219302208	0
219306963	0
219379140	0
219383887	0
219388635	0.625
219393382	0.625
219465579	0
219470320	0
219475062	0
219479803	0
219552016	0.125
219556752	0
219561489	0.125
219566225	0
219638453	0.125
219643185	0
219647918	0.125
219652650	0
219724887	0
219729617	0.125
219734346	0
219739076	0.125
219811320	0.625
219816048	0.625
219820777	0.5
219825505	0.75
219897752	0.125
219902480	0
219907207	0
219911935	0
219984181	0
219988909	0
219993638	0
219998366	0
220070609	0
220075339	0
220080070	0
220084800	0
220157036	0
220161769	0
220166502	0
220171235	0
220243460	0
220248197	0
220252935	0
220257672	0
220329883	0.125
220334625	0
220339368	0.125
220344110	0
220416303	0
220421052	0
220425801	0
220430550	0
220502722	0
220507478	0
220512235	0
220516991	0
220589139	0
220593904	0
220598669	0
220603434	0
220675555	0
220680330	0
220685104	0
220689879	0
220761971	0
220766759	0
220771547	0
220776335	0
220848382	0
220853182	0
220857983	0
220862783	0
220934791	0
220939604	0
220944418	0
220949231	0
221021198	0
221026026	0
221030853	0
221035681	0
221107603	0
221112446	0
221117288	0
221122131	0
221194006	0.625
221198865	0.5
221203724	0.375
221208583	0.25
221280407	0.125
221285283	0
221290160	0.25
221295036	0.25
221366806	0.625
221371701	0.375
221376595	0.25
221381490	0.125
221453204	0
221458117	0
221463031	0
221467944	0
221539599	0
221544533	0
221549466	0
221554400	0
221625992	0
221630947	0
221635901	0
221640856	0
221712384	0.125
221717360	0
221722337	0
221727313	0
221798773	0
221803772	0
221808772	0
221813771	0
221885161	0
221890184	0
221895206	0
221900229	0
221971547	0
221976594	0
221981641	0
221986688	0
222057930	0
222063003	0
222068075	0
222073148	0.125
222144312	0
222149411	0
222154509	0
222159608	0
222230692	0
222235817	0
222240943	0
222246068	0
222317071	0
222322223	0
222327376	0
222332528	0
222403447	0.125
222408628	0
222413808	0
222418989	0
222489822	0.25
222495032	0
222500241	0
222505451	0
222576195	0
222581434	0
222586673	0
222591912	0
222662566	0.125
222667835	0
222673105	0
222678374	0
222748935	0
222754235	0
222759535	0
222764835	0
222835303	0
222840634	0
222845966	0
222851297	0
222921670	0
222927033	0
222932396	0
222937759	0
223008034	0
223013429	0
223018825	0
223024220	0
223094397	0
223099825	0
223105254	0
223110682	0
223180759	0
223186220	0
223191682	0
223197143	0
223267119	0.125
223272614	0
223278110	0
223283605	0
223353477	0
223359007	0
223364536	0
223370066	0
223439834	0
223445398	0
223450963	0
223456527	0
223526190	0
223531789	0
223537389	0
223542988	0
223612544	0
223618179	0
223623813	0.125
223629448	0
223698897	0
223704567	0
223710238	0
223715908	0
223785248	0
223790955	0
223796661	0.25
223802368	0.375
223871598	0
223877341	0
223883085	0
223888828	0
223957947	0
223963727	0
223969507	0.125
223975287	0.25
224044295	0.125
224050112	0
224055928	0
224061745	0.375
224130641	0.125
224136495	0
224142350	0
224148204	0
224216987	0
224222879	0
224228770	0
224234662	0
224303331	0
224309260	0
224315190	0
224321119	0
224389674	0
224395641	0
224401609	0
224407576	0
224476017	0
224482022	0
224488027	0
224494032	0
224562358	0
224568401	0
224574445	0
224580488	0
224648698	0
224654780	0
224660861	0
224666943	0
224735037	0
224741157	0.125
224747278	0.5
224753398	0.625
224821375	0
224827534	0
224833693	0
224839852	0
224907713	0
224913911	0
224920108	0
224926306	0
224994050	0.125
225000286	0.125
225006523	0.25
225012759	0.375
225080385	0
225086661	0.125
225092936	0.125
225099212	0.125
225166720	0.125
225173035	0
225179349	0
225185664	0
225253055	0
225259408	0
225265762	0
225272115	0
225339388	0
225345781	0
225352173	0
225358566	0
225425721	0
225432153	0
225438584	0
225445016	0
225512054	0
225518525	0
225524995	0
225531466	0
225598385	0
225604895	0
225611405	0
225617915	0
225684717	0
225691266	0
225697814	0
225704363	0
225771047	0
225777635	0
225784223	0
225790811	0
225857377	0
225864004	0
225870632	0
225877259	0
225943707	0
225950373	0
225957039	0
225963705	0
226030036	0
226036741	0
226043447	0
226050152	0
226116365	0.125
226123109	0
226129853	0
226136597	0
226202693	0.25
226209476	0.125
226216259	0
226223042	0
226289022	0.375
226295844	0.25
226302665	0.625
226309487	0.875
226375349	0.375
226382210	0.25
226389070	0
226395931	0
226461677	0
226468576	0
226475475	0
226482374	0
226548004	0
226554942	0
226561879	0
226568817	0
226634331	0
226641307	0
226648284	0
226655260	0
226720658	0.125
226727673	0.25
226734687	0.375
226741702	0.625
226806985	0.125
226814038	0
226821091	0
226828144	0
226893311	0
226900402	0
226907494	0
226914585	0
226979637	0
226986766	0
226993896	0
227001025	0
227065964	0
227073131	0
227080298	0
227087465	0
227152290	0
227159495	0
227166700	0
227173905	0
227238616	0
227245859	0
227253101	0
227260344	0
227324943	0
227332223	0
227339503	0
227346783	0
227411269	0
227418587	0
227425904	0
227433222	0
227497595	0
227504950	0
227512305	0
227519660	0
227583922	0
227591314	0
227598705	0.125
227606097	0.875
227670248	0
227677677	0
227685106	0
227692535	0
227756575	0
227764041	0.625
227771506	0.375
227778972	0.125
227842902	0.5
227850404	0
227857906	0
227865408	0
227929229	0.375
227936768	0.125
227944306	0.125
227951845	0.125
228015557	0
228023132	0
228030706	0
228038281	0
228101884	0
228109495	0
228117105	0
228124716	0
228188212	0
228195859	0
228203505	0
228211152	0
228274540	0
228282222	0
228289905	0
228297587	0.375
228360869	0.125
228368587	0
228376304	0
228384022	0
228447198	0
228454951	0
228462704	0
228470457	0
228533527	0
228541315	0
228549103	0
228556891	0
228619857	0
228627680	0
228635503	0
228643326	0
228706187	0
228714045	0
228721902	0
228729760	0
228792517	0
228800409	0
228808302	0
228816194	0
228878848	0
228886774	0
228894701	0
228902627	0
228965180	0
228973140	0
228981101	0
228989061	0
229051512	0
229059506	0
229067500	0
229075494	0.5
229137845	0
229145873	0
229153900	0
229161928	0
229224178	0
229232239	0
229240300	0
229248361	0
229310512	0
229318606	0
229326700	0
229334794	0
229396846	0.375
229404973	0.25
229413100	0.25
229421227	0.375
229483181	0
229491341	0
229499500	0
229507660	0
229569517	0
229577709	0
229585900	0
229594092	0
229655854	0.375
229664078	0.5
229672301	0.625
229680525	0.375
229742191	0.75
229750447	0.875
229758702	1
229766958	1
229828529	0.75
229836816	0.875
229845103	1
229853390	1
229914868	0.875
229923186	0.25
229931505	0.125
229939823	0.125
230001207	0.125
230009556	0.125
230017906	0.125
230026255	0.125
230087548	0
230095928	0
230104308	0
230112688	0.125
230173889	0
230182299	0.25
230190710	0.25
230199120	0.125
230260231	0
230268672	0
230277112	0
230285553	0
230346574	0.125
230355044	0.25
230363515	0.25
230371985	0.125
230432918	0.625
230441418	0.25
230449917	0.125
230458417	0.125
230519262	0.25
230527791	0.125
230536321	0
230544850	0
230605608	0
230614166	0
230622724	0
230631282	0
230691955	0.25
230700542	0.125
230709128	0
230717715	0
230778302	0.125
230786917	0.125
230795532	0
230804147	0.125
230864651	0.125
230873294	0.125
230881936	0
230890579	0
230951000	0.125
230959671	0.125
230968341	0.5
230977012	0.25
231037351	0
231046049	0
231054746	0
231063444	0
231123703	0.25
231132427	0.25
231141152	0.375
231149876	0.25
231210055	0.75
231218806	0.75
231227558	1
231236309	1
231296409	0.125
231305186	0.125
231313964	0.125
231322741	0.125
231382764	0
231391567	0
231400371	0
231409174	0
231469120	0
231477949	0
231486777	0
231495606	0
231555477	0
231564331	0
231573184	0
231582038	0
231641836	0
231650714	0
231659593	0.125
231668471	0.125
231728195	0.375
231737098	0.625
231746000	0.5
231754903	0.375
231814556	0.625
231823482	1
231832409	1
231841335	1
231900917	0
231909867	0
231918817	0
231927767	0
231987280	0.625
231996253	0.5
232005226	0.5
232014199	0.625
232073644	0.875
232082640	0.5
232091635	0.625
232100631	0.625
232160010	0.375
232169028	0.5
232178045	0.625
232187063	0.5
232246376	0.375
232255416	0.5
232264455	0.625
232273495	0.625
232332744	0
232341805	0.625
232350866	0.5
232359927	0.5
232419113	0
232428195	0
232437277	0
232446359	0
232505484	0
232514586	0
232523688	0
232532790	0
232591855	0.25
232600977	0.375
232610100	0.375
232619222	0.5
232678228	1
232687370	1
232696511	1
232705653	1
232764602	1
232773763	1
232782923	1
232792084	1
232850977	1
232860156	1
232869336	1
232878515	1
232937354	0
232946551	0
232955749	0
232964946	0
233023732	0
233032947	0
233042161	0
233051376	0
233110111	0
233119343	0
233128574	0
233137806	0
233196492	0.5
233205740	0.75
233214988	0.875
233224236	1
233282873	0
233292137	0
233301402	0
233310666	0
233369256	0
233378536	0
233387815	0
233397095	0
233455641	0.125
233464935	0.375
233474230	0.875
233483524	0.75
233542026	0.375
233551335	0.375
233560644	0.5
233569953	0.625
233628413	0.25
233637736	0.25
233647058	0.25
233656381	0.25
233714801	0.375
233724137	0.25
233733473	0.25
233742809	0.5
233801190	1
233810539	0
233819887	0
233829236	1
233887581	0.375
233896942	0.375
233906302	0.375
233915663	0.375
233973973	0
233983345	0
233992718	0
234002090	0
234060366	1
234069749	1
234079133	1
234088516	1
234146760	0.625
234156154	0.5
234165547	0.375
234174941	0.375
234233156	0
234242559	0.125
234251963	0.25
234261366	0.375
234319552	1
234328965	1
234338378	1
234347791	1
234405950	1
234415371	1
234424793	1
234434214	1
234492349	1
234501778	1
234511208	1
234520637	1
234578749	1
234588186	1
234597623	1
234607060	1
234665151	0.5
234674595	0.625
234684038	0.75
234693482	0.875
234751553	0.75
234761003	0.875
234770453	1
234779903	0.75
234837957	0.75
234847412	0.625
234856868	0.375
234866323	0.375
234924362	1
234933822	0.875
234943282	0.625
234952742	0.375
235010767	0.75
235020232	1
