#s_date	seeing
23574900	0.561372
23575200	0.61336
23575500	0.60705
23575800	0.646787
23576100	0.676833
23576400	0.642517
23576700	0.640443
23577000	0.646435
23577300	0.735097
23577600	0.813632
23577900	0.822754
23578200	0.815475
23578500	0.791975
23578800	0.715152
23579100	0.666202
23579400	0.637879
23579700	0.634926
23580000	0.603794
23580300	0.545793
23580600	0.589015
23580900	0.656886
23581200	0.706422
23581500	0.652497
23581800	0.561599
23582100	0.597828
23582400	0.593672
23582700	0.576015
23583000	0.603593
23583300	0.663804
23583600	0.685689
23583900	0.643379
23584200	0.596047
23584500	0.605433
23584800	0.627206
23585100	0.673808
23585400	0.636548
23585700	0.628685
23586000	0.620319
23586300	0.599197
23586600	0.603141
23586900	0.577806
23587200	0.522946
23587500	0.4955
23587800	0.523906
23588100	0.555249
23588400	0.550229
23588700	0.510839
23589000	0.518348
23589300	0.524457
23589600	0.541408
23589900	0.554107
23590200	0.502946
23590500	0.581204
23590800	0.587064
23591100	0.610435
23591400	0.634089
23591700	0.644793
23592000	0.617126
23592300	0.613457
23592600	0.706766
23592900	0.694508
23593200	0.627598
23593500	0.565215
23593800	0.551955
23594100	0.590016
23594400	0.693488
23594700	0.677335
23595000	0.683052
23595300	0.651797
23595600	0.667735
23595900	0.680779
23596200	0.691696
23596500	0.653764
23596800	0.702735
23597100	0.757214
23597400	0.792353
23597700	0.793809
23598000	0.782958
23598300	0.755176
23598600	0.612756
23598900	0.642861
23599200	0.62793
23599500	0.578536
23599800	0.635866
23600100	0.664018
23600400	0.72282
23600700	0.780401
23601000	0.855488
23601300	0.821088
23601600	0.778626
23601900	0.80878
23602200	0.822069
23602500	0.818289
23602800	0.793776
23603100	0.835642
23603400	0.848522
23603700	0.841244
23604000	0.895245
23604300	0.829945
23604600	0.799826
23604900	0.775837
23605200	0.736917
23605500	0.788899
23605800	0.693492
23606100	0.69338
23606400	0.636591
23606700	0.612481
23607000	0.609545
23607300	0.66765
23607600	0.690531
23607900	0.725247
23608200	0.739032
23608500	0.847785
23608800	0.906476
23609100	0.996254
23609400	0.956197
23609700	0.946789
23610000	0.850662
23610300	0.84589
23610600	0.862335
23610900	0.754204
23611200	0.676188
23611500	0.703991
23611800	0.730728
23612100	0.782615
23612400	0.790102
23612700	0.79303
23613000	0.698046
23613300	0.636686
23613600	0.64869
23613900	0.624857
23614200	0.584316
23614500	0.587707
23614800	0.553114
23615100	0.626284
23615400	0.761379
23615700	0.825408
23616000	0.793639
23616300	0.755287
23616600	0.766132
23616900	0.730094
23617200	0.718128
23617500	0.657467
23617800	0.625962
23618100	0.576086
23618400	0.650774
23618700	0.598815
23619000	0.562954
23619300	0.543511
23619600	0.48735
23619900	0.458611
23620200	0.451999
23620500	0.447439
23620800	0.470818
23621100	0.431526
23621400	0.386194
23621700	0.399756
23622000	0.424735
23622300	0.436697
23622600	0.478275
23622900	0.477994
23623200	0.411086
23623500	0.482402
23623800	0.512615
23624100	0.486073
23624400	0.467017
23624700	0.523539
23625000	0.559029
23625300	0.565927
23625600	0.615431
23625900	0.729163
23626200	0.674776
23626500	0.612315
23626800	0.638497
23627100	0.58458
23627400	0.529665
23627700	0.608003
23628000	0.633408
23628300	0.655592
23628600	0.644952
23628900	0.667983
23629200	0.652008
23629500	0.566569
23629800	0.586309
23630100	0.542454
23630400	0.546326
23630700	0.504564
23631000	0.510385
23631300	0.49863
23631600	0.455189
23631900	0.442132
23632200	0.413226
23632500	0.428824
23632800	0.419209
23633100	0.431414
23633400	0.406741
23633700	0.427899
23634000	0.444672
23634300	0.448007
23634600	0.388373
23634900	0.383369
23635200	0.367268
23635500	0.380117
23635800	0.361081
23636100	0.409202
23636400	0.426919
23636700	0.458498
23637000	0.447057
23637300	0.46064
23637600	0.482624
23637900	0.501626
23638200	0.535934
23638500	0.539822
23638800	0.594301
23639100	0.586824
23639400	0.5693
23639700	0.684106
23640000	0.705286
23640300	0.708891
23640600	0.676015
23640900	0.640814
23641200	0.694011
23641500	0.573912
23641800	0.612029
23642100	0.513966
23642400	0.575021
23642700	0.558784
23643000	0.568707
23643300	0.608561
23643600	0.628063
23643900	0.605065
23644200	0.638169
23644500	0.600739
23644800	0.548943
23645100	0.633856
23645400	0.669388
23645700	0.58877
23646000	0.679484
23646300	0.736811
23646600	0.643192
23646900	0.685597
23647200	0.765925
23647500	0.7677
23647800	0.870329
23648100	1.10323
23648400	1.03298
23648700	0.942405
23649000	0.789892
23649300	0.62668
23649600	0.597199
23649900	0.547074
23650200	0.517033
23650500	0.511827
23650800	0.521758
23651100	0.557869
23651400	0.610698
23651700	0.586536
23652000	0.555037
23652300	0.532525
23652600	0.536427
23652900	0.49267
23653200	0.52593
23653500	0.568935
23653800	0.560096
23654100	0.512611
23654400	0.522667
23654700	0.468102
23655000	0.453317
23655300	0.440008
23655600	0.393761
23655900	0.390264
23656200	0.436141
23656500	0.452401
23656800	0.496539
23657100	0.539382
23657400	0.526759
23657700	0.520106
23658000	0.511257
23658300	0.529766
23658600	0.584048
23658900	0.618709
23659200	0.604267
23659500	0.597994
23659800	0.619128
23660100	0.752492
23660400	0.682379
23660700	0.70757
23661000	0.696587
23661300	0.574989
23661600	0.573859
23661900	0.616743
23662200	0.599412
23662500	0.585562
23662800	0.490229
23663100	0.459292
23663400	0.500643
23663700	0.492474
23664000	0.527947
23664300	0.542976
23664600	0.520254
23664900	0.586936
23665200	0.455572
23665500	0.376915
23665800	0.380241
23666100	0.382922
23666400	0.391111
23666700	0.349867
23667000	0.375817
23667300	0.379687
23667600	0.426507
23667900	0.477444
23668200	0.458722
23668500	0.465014
23668800	0.45396
23669100	0.419161
23669400	0.393145
23669700	0.409614
23670000	0.459485
23670300	0.432607
23670600	0.477574
23670900	0.452183
23671200	0.470812
23671500	0.445722
23671800	0.508024
23672100	0.541791
23672400	0.447068
23672700	0.47688
23673000	0.473122
23673300	0.468449
23673600	0.542192
23673900	0.490447
23674200	0.517802
23674500	0.614186
23674800	0.622441
23675100	0.532148
23675400	0.578988
23675700	0.620875
23676000	0.657233
23676300	0.658456
23676600	0.645757
23676900	0.607811
23677200	0.583124
23677500	0.627895
23677800	0.607833
23678100	0.70284
23678400	0.712334
23678700	0.683087
23679000	0.730673
23679300	0.837431
23679600	0.689466
23679900	0.676503
23680200	0.648712
23680500	0.60706
23680800	0.574059
23681100	0.554424
23681400	0.534191
23681700	0.528738
23682000	0.549498
23682300	0.50278
23682600	0.547745
23682900	0.560165
23683200	0.513769
23683500	0.499129
23683800	0.501948
23684100	0.567737
23684400	0.603628
23684700	0.58233
23685000	0.594633
23685300	0.608721
23685600	0.577016
23685900	0.583533
23686200	0.529008
23686500	0.566882
23686800	0.521106
23687100	0.543073
23687400	0.622181
23687700	0.638127
23688000	0.706618
23688300	0.686304
23688600	0.688534
23688900	0.695003
23689200	0.659037
23689500	0.533139
23689800	0.59229
23690100	0.626373
23690400	0.574844
23690700	0.592889
23691000	0.562373
23691300	0.537576
23691600	0.558922
23691900	0.521654
23692200	0.552187
23692500	0.585805
23692800	0.563829
23693100	0.618732
23693400	0.52944
23693700	0.540595
23694000	0.528312
23694300	0.480291
23694600	0.399957
23694900	0.349157
23695200	0.303364
23695500	0.359132
23695800	0.353024
23696100	0.348724
23696400	0.358236
23696700	0.332671
23697000	0.357276
23697300	0.361015
23697600	0.332418
23697900	0.366005
23698200	0.413474
23698500	0.443172
23698800	0.539233
23699100	0.506415
23699400	0.50738
23699700	0.552398
23700000	0.492435
23700300	0.453995
23700600	0.4736
23700900	0.424921
23701200	0.405817
23701500	0.454934
23701800	0.417122
23702100	0.447638
23702400	0.433997
23702700	0.462775
23703000	0.515241
23703300	0.502465
23703600	0.579565
23703900	0.472805
23704200	0.462639
23704500	0.477491
23704800	0.459172
23705100	0.510046
23705400	0.50134
23705700	0.527505
23706000	0.497864
23706300	0.521474
23706600	0.546288
23706900	0.57124
23707200	0.588864
23707500	0.543971
23707800	0.548054
23708100	0.631237
23708400	0.631883
23708700	0.617155
23709000	0.662581
23709300	0.594089
23709600	0.60504
23709900	0.66442
23710200	0.634533
23710500	0.512013
23710800	0.600831
23711100	0.730357
23711400	0.645563
23711700	0.550405
23712000	0.520677
23712300	0.576121
23712600	0.567362
23712900	0.50661
23713200	0.495094
23713500	0.500101
23713800	0.534349
23714100	0.475258
23714400	0.493632
23714700	0.466777
23715000	0.428514
23715300	0.408348
23715600	0.402445
23715900	0.440642
23716200	0.493989
23716500	0.453475
23716800	0.405821
23717100	0.449325
23717400	0.443989
23717700	0.467252
23718000	0.488854
23718300	0.537983
23718600	0.495693
23718900	0.442056
23719200	0.466804
23719500	0.438379
23719800	0.430164
23720100	0.3587
23720400	0.37747
23720700	0.368568
23721000	0.348523
23721300	0.377677
23721600	0.421104
23721900	0.387347
23722200	0.44146
23722500	0.398039
23722800	0.398638
23723100	0.421783
23723400	0.44412
23723700	0.47365
23724000	0.538877
23724300	0.564242
23724600	0.559355
23724900	0.569177
23725200	0.500537
23725500	0.468447
23725800	0.480634
23726100	0.543646
23726400	0.544701
23726700	0.556703
23727000	0.560452
23727300	0.557362
23727600	0.606689
23727900	0.610892
23728200	0.746166
23728500	0.685514
23728800	0.84331
23729100	0.862338
23729400	0.780534
23729700	0.720377
23730000	0.71792
23730300	0.799772
23730600	0.804602
23730900	0.74477
23731200	0.699199
23731500	0.671931
23731800	0.687024
23732100	0.735319
23732400	0.703813
23732700	0.664582
23733000	0.559329
23733300	0.540649
23733600	0.547775
23733900	0.493918
23734200	0.563634
23734500	0.609379
23734800	0.685443
23735100	0.635937
23735400	0.630026
23735700	0.642205
23736000	0.547971
23736300	0.552763
23736600	0.589884
23736900	0.683762
23737200	0.620629
23737500	0.497289
23737800	0.473239
23738100	0.435815
23738400	0.409269
23738700	0.383651
23739000	0.347506
23739300	0.402293
23739600	0.40453
23739900	0.372888
23740200	0.454695
23740500	0.428524
23740800	0.440095
23741100	0.511811
23741400	0.540714
23741700	0.551193
23742000	0.541516
23742300	0.525358
23742600	0.474586
23742900	0.492619
23743200	0.489544
23743500	0.447299
23743800	0.456009
23744100	0.438802
23744400	0.460718
23744700	0.437723
23745000	0.479382
23745300	0.456939
23745600	0.498591
23745900	0.460896
23746200	0.461618
23746500	0.404867
23746800	0.415141
23747100	0.403419
23747400	0.43542
23747700	0.486137
23748000	0.477457
23748300	0.450834
23748600	0.499359
23748900	0.51122
23749200	0.497457
23749500	0.521705
23749800	0.435541
23750100	0.457569
23750400	0.476789
23750700	0.450765
23751000	0.440534
23751300	0.462485
23751600	0.448435
23751900	0.412953
23752200	0.414366
23752500	0.494073
23752800	0.483241
23753100	0.437304
23753400	0.391065
23753700	0.391521
23754000	0.425101
23754300	0.405239
23754600	0.414637
23754900	0.405168
23755200	0.432595
23755500	0.42068
23755800	0.402098
23756100	0.353622
23756400	0.367688
23756700	0.424261
23757000	0.432819
23757300	0.495731
23757600	0.445049
23757900	0.446852
23758200	0.477884
23758500	0.47392
23758800	0.411877
23759100	0.392353
23759400	0.386524
23759700	0.368602
23760000	0.361297
23760300	0.341305
23760600	0.330986
23760900	0.29755
23761200	0.291064
23761500	0.305657
23761800	0.324054
23762100	0.376644
23762400	0.429865
23762700	0.452309
23763000	0.496049
23763300	0.525811
23763600	0.513275
23763900	0.517284
23764200	0.500494
23764500	0.447193
23764800	0.440575
23765100	0.448058
23765400	0.456843
23765700	0.493287
23766000	0.492305
23766300	0.511897
23766600	0.477915
23766900	0.53376
23767200	0.495287
23767500	0.479466
23767800	0.473713
23768100	0.565574
23768400	0.615345
23768700	0.603349
23769000	0.624477
23769300	0.646846
23769600	0.667338
23769900	0.638226
23770200	0.672329
23770500	0.565904
23770800	0.54168
23771100	0.544085
23771400	0.493329
23771700	0.476021
23772000	0.48499
23772300	0.463642
23772600	0.529593
23772900	0.604776
23773200	0.635997
23773500	0.759098
23773800	0.751243
23774100	0.667105
23774400	0.643822
23774700	0.651863
23775000	0.644693
23775300	0.61393
23775600	0.605672
23775900	0.690584
23776200	0.800391
23776500	0.6587
23776800	0.702209
23777100	0.638243
23777400	0.550379
23777700	0.531708
23778000	0.436185
23778300	0.48142
23778600	0.47472
23778900	0.508066
23779200	0.504689
23779500	0.532953
23779800	0.610231
23780100	0.717434
23780400	0.704396
23780700	0.69772
23781000	0.654344
23781300	0.64792
23781600	0.653697
23781900	0.591021
23782200	0.631554
23782500	0.638279
23782800	0.538438
23783100	0.480922
23783400	0.494673
23783700	0.50631
23784000	0.456167
23784300	0.515396
23784600	0.559008
23784900	0.506199
23785200	0.477442
23785500	0.447384
23785800	0.42647
23786100	0.419426
23786400	0.399023
23786700	0.416845
23787000	0.430116
23787300	0.406322
23787600	0.492772
23787900	0.50661
23788200	0.504942
23788500	0.465107
23788800	0.420883
23789100	0.4053
23789400	0.428579
23789700	0.430854
23790000	0.435644
23790300	0.38035
23790600	0.418955
23790900	0.431334
23791200	0.49399
23791500	0.452618
23791800	0.508877
23792100	0.551903
23792400	0.482619
23792700	0.429405
23793000	0.461153
23793300	0.429399
23793600	0.484221
23793900	0.491178
23794200	0.514685
23794500	0.570302
23794800	0.494032
23795100	0.461325
23795400	0.474049
23795700	0.411579
23796000	0.441306
23796300	0.49138
23796600	0.472585
23796900	0.493145
23797200	0.473156
23797500	0.482736
23797800	0.445073
23798100	0.468173
23798400	0.462653
23798700	0.53251
23799000	0.563621
23799300	0.569663
23799600	0.559491
23799900	0.555457
23800200	0.596373
23800500	0.518346
23800800	0.555521
23801100	0.576834
23801400	0.588311
23801700	0.458565
23802000	0.511497
23802300	0.50675
23802600	0.531481
23802900	0.563762
23803200	0.747121
23803500	0.650456
23803800	0.59556
23804100	0.58405
23804400	0.568118
23804700	0.516152
23805000	0.508572
23805300	0.502741
23805600	0.498687
23805900	0.5054
23806200	0.506743
23806500	0.505503
23806800	0.537318
23807100	0.641774
23807400	0.593523
23807700	0.602675
23808000	0.548136
23808300	0.594791
23808600	0.572131
23808900	0.645878
23809200	0.649863
23809500	0.674622
23809800	0.64832
23810100	0.602057
23810400	0.614744
23810700	0.545525
23811000	0.570404
23811300	0.573491
23811600	0.680198
23811900	0.710964
23812200	0.792131
23812500	0.73113
23812800	0.753985
23813100	0.779182
23813400	0.77591
23813700	0.768753
23814000	0.794639
23814300	0.854572
23814600	0.863674
23814900	0.749903
23815200	0.797009
23815500	0.830122
23815800	0.753008
23816100	0.845517
23816400	0.833803
23816700	0.78631
23817000	0.864369
23817300	0.844123
23817600	0.822142
23817900	0.776288
23818200	0.693045
23818500	0.669864
23818800	0.695596
23819100	0.763341
23819400	0.690726
23819700	0.737875
23820000	0.645326
23820300	0.678043
23820600	0.716742
23820900	0.760563
23821200	0.822515
23821500	0.854618
23821800	0.767153
23822100	0.618496
23822400	0.723643
23822700	0.658141
23823000	0.745516
23823300	0.703125
23823600	0.584507
23823900	0.695355
23824200	0.665499
23824500	0.655398
23824800	0.615616
23825100	0.545674
23825400	0.650947
23825700	0.654586
23826000	0.561475
23826300	0.591027
23826600	0.543075
23826900	0.510769
23827200	0.556741
23827500	0.568521
23827800	0.515789
23828100	0.687528
23828400	0.683637
23828700	0.735672
23829000	0.771319
23829300	0.689421
23829600	0.704742
23829900	0.68552
23830200	0.794428
23830500	0.731934
23830800	0.78397
23831100	0.748107
23831400	0.697208
23831700	0.599584
23832000	0.609677
23832300	0.552579
23832600	0.563207
23832900	0.509185
23833200	0.469212
23833500	0.57711
23833800	0.576787
23834100	0.530024
23834400	0.484547
23834700	0.416888
23835000	0.3879
23835300	0.37832
23835600	0.345072
23835900	0.354722
23836200	0.395853
23836500	0.447335
23836800	0.401112
23837100	0.454738
23837400	0.419138
23837700	0.416962
23838000	0.449624
23838300	0.534971
23838600	0.564537
23838900	0.584865
23839200	0.576384
23839500	0.550743
23839800	0.502381
23840100	0.415728
23840400	0.475578
23840700	0.482061
23841000	0.468194
23841300	0.511349
23841600	0.451336
23841900	0.451964
23842200	0.409084
23842500	0.424479
23842800	0.435011
23843100	0.465147
23843400	0.491751
23843700	0.443636
23844000	0.467706
23844300	0.486573
23844600	0.51911
23844900	0.529281
23845200	0.55085
23845500	0.504807
23845800	0.550138
23846100	0.556008
23846400	0.688798
23846700	0.638863
23847000	0.68056
23847300	0.642694
23847600	0.736837
23847900	0.772605
23848200	0.750527
23848500	0.735228
23848800	0.64997
23849100	0.656484
23849400	0.611293
23849700	0.552232
23850000	0.642878
23850300	0.620057
23850600	0.647066
23850900	0.652284
23851200	0.656451
23851500	0.689187
23851800	0.624371
23852100	0.602199
23852400	0.616323
23852700	0.591351
23853000	0.531981
23853300	0.574419
23853600	0.528568
23853900	0.543859
23854200	0.53043
23854500	0.61846
23854800	0.594425
23855100	0.641576
23855400	0.720759
23855700	0.651294
23856000	0.700779
23856300	0.616382
23856600	0.685304
23856900	0.605497
23857200	0.555773
23857500	0.610877
23857800	0.510618
23858100	0.49713
23858400	0.516244
23858700	0.467802
23859000	0.473407
23859300	0.47249
23859600	0.565809
23859900	0.580057
23860200	0.546041
23860500	0.556919
23860800	0.586609
23861100	0.626174
23861400	0.633723
23861700	0.584471
23862000	0.568808
23862300	0.612408
23862600	0.604018
23862900	0.593123
23863200	0.652895
23863500	0.68035
23863800	0.741567
23864100	0.732252
23864400	0.621419
23864700	0.631513
23865000	0.60981
23865300	0.605096
23865600	0.613281
23865900	0.606774
23866200	0.55158
23866500	0.590736
23866800	0.648981
23867100	0.626605
23867400	0.597864
23867700	0.566267
23868000	0.549382
23868300	0.52688
23868600	0.484753
23868900	0.491617
23869200	0.439258
23869500	0.493801
23869800	0.524861
23870100	0.498969
23870400	0.567543
23870700	0.581676
23871000	0.555057
23871300	0.562132
23871600	0.524922
23871900	0.610112
23872200	0.758381
23872500	0.656824
23872800	0.678519
23873100	0.652808
23873400	0.587356
23873700	0.606605
23874000	0.648702
23874300	0.702252
23874600	0.686912
23874900	0.715059
23875200	0.675404
23875500	0.651576
23875800	0.585457
23876100	0.68218
23876400	0.634897
23876700	0.621185
23877000	0.639566
23877300	0.64091
23877600	0.734449
23877900	0.697376
23878200	0.610459
23878500	0.622035
23878800	0.595777
23879100	0.605533
23879400	0.529799
23879700	0.575732
23880000	0.677473
23880300	0.669878
23880600	0.665532
23880900	0.720049
23881200	0.71709
23881500	0.703842
23881800	0.680552
23882100	0.730903
23882400	0.721671
23882700	0.75189
23883000	0.704021
23883300	0.760346
23883600	0.649879
23883900	0.712798
23884200	0.720916
23884500	0.727672
23884800	0.725638
23885100	0.732309
23885400	0.754953
23885700	0.724815
23886000	0.737044
23886300	0.758299
23886600	0.840845
23886900	0.856782
23887200	0.896165
23887500	0.804408
23887800	0.726886
23888100	0.732516
23888400	0.729363
23888700	0.667245
23889000	0.71046
23889300	0.718002
23889600	0.677467
23889900	0.696883
23890200	0.650459
23890500	0.619919
23890800	0.581653
23891100	0.528908
23891400	0.511817
23891700	0.488484
23892000	0.493362
23892300	0.522451
23892600	0.574679
23892900	0.547625
23893200	0.528266
23893500	0.472582
23893800	0.452354
23894100	0.48895
23894400	0.529786
23894700	0.585934
23895000	0.511706
23895300	0.479
23895600	0.489352
23895900	0.453062
23896200	0.477276
23896500	0.506652
23896800	0.582109
23897100	0.556419
23897400	0.555703
23897700	0.568146
23898000	0.599931
23898300	0.600357
23898600	0.677451
23898900	0.668928
23899200	0.711396
23899500	0.755461
23899800	0.742208
23900100	0.648669
23900400	0.63768
23900700	0.655231
23901000	0.624135
23901300	0.623742
23901600	0.572493
23901900	0.533127
23902200	0.510311
23902500	0.502294
23902800	0.469143
23903100	0.407757
23903400	0.37734
23903700	0.414944
23904000	0.450861
23904300	0.473663
23904600	0.553302
23904900	0.520074
23905200	0.511135
23905500	0.619718
23905800	0.575877
23906100	0.662497
23906400	0.67472
23906700	0.657993
23907000	0.632121
23907300	0.56693
23907600	0.569339
23907900	0.511239
23908200	0.546294
23908500	0.563753
23908800	0.59319
23909100	0.596628
23909400	0.685163
23909700	0.622748
23910000	0.636967
23910300	0.5808
23910600	0.547245
23910900	0.571417
23911200	0.54761
23911500	0.617298
23911800	0.62195
23912100	0.611735
23912400	0.704078
23912700	0.695497
23913000	0.709605
23913300	0.664924
23913600	0.666565
23913900	0.668678
23914200	0.629787
23914500	0.622557
23914800	0.589382
23915100	0.578017
23915400	0.568173
23915700	0.651309
23916000	0.685565
23916300	0.694946
23916600	0.680251
23916900	0.650924
23917200	0.631144
23917500	0.639257
23917800	0.777226
23918100	0.807909
23918400	0.831776
23918700	0.89483
23919000	0.815684
23919300	0.692279
23919600	0.630886
23919900	0.657376
23920200	0.637415
23920500	0.625893
23920800	0.6481
23921100	0.570925
23921400	0.550855
23921700	0.531068
23922000	0.473798
23922300	0.468931
23922600	0.456595
23922900	0.446426
23923200	0.487239
23923500	0.512915
23923800	0.532046
23924100	0.519131
23924400	0.50485
23924700	0.496669
23925000	0.528194
23925300	0.537774
23925600	0.554435
23925900	0.494349
23926200	0.473841
23926500	0.530096
23926800	0.467705
23927100	0.50701
23927400	0.506283
23927700	0.543402
23928000	0.572246
23928300	0.640275
23928600	0.613513
23928900	0.609121
23929200	0.662497
23929500	0.734572
23929800	0.781651
23930100	0.784732
23930400	0.816166
23930700	0.760467
23931000	0.735741
23931300	0.758552
23931600	0.676635
23931900	0.682358
23932200	0.621796
23932500	0.619571
23932800	0.637394
23933100	0.602774
23933400	0.643814
23933700	0.658937
23934000	0.605624
23934300	0.621901
23934600	0.602064
23934900	0.543807
23935200	0.578094
23935500	0.655813
23935800	0.557216
23936100	0.481103
23936400	0.462762
23936700	0.460749
23937000	0.465734
23937300	0.44069
23937600	0.434979
23937900	0.41014
23938200	0.408157
23938500	0.411878
23938800	0.459954
23939100	0.494858
23939400	0.472374
23939700	0.460003
23940000	0.463318
23940300	0.501561
23940600	0.518161
23940900	0.566463
23941200	0.584462
23941500	0.578931
23941800	0.572734
23942100	0.638186
23942400	0.629461
23942700	0.683232
23943000	0.638411
23943300	0.643587
23943600	0.619175
23943900	0.664011
23944200	0.59766
23944500	0.652395
23944800	0.614449
23945100	0.602831
23945400	0.60157
23945700	0.575979
23946000	0.51252
23946300	0.524726
23946600	0.556915
23946900	0.592524
23947200	0.598846
23947500	0.50817
23947800	0.597481
23948100	0.685834
23948400	0.680512
23948700	0.79322
23949000	0.782756
23949300	0.798454
23949600	0.774748
23949900	0.749829
23950200	0.791273
23950500	0.776653
23950800	0.703583
23951100	0.793048
23951400	0.694819
23951700	0.647382
23952000	0.569101
23952300	0.562443
23952600	0.519797
23952900	0.537053
23953200	0.455497
23953500	0.479158
23953800	0.454181
23954100	0.459346
23954400	0.486051
23954700	0.489526
23955000	0.464547
23955300	0.457233
23955600	0.501525
23955900	0.571755
23956200	0.518202
23956500	0.571471
23956800	0.546369
23957100	0.500094
23957400	0.486788
23957700	0.516747
23958000	0.470687
23958300	0.4033
23958600	0.405148
23958900	0.431627
23959200	0.398165
23959500	0.380367
23959800	0.417911
23960100	0.425361
23960400	0.467325
23960700	0.472573
23961000	0.479623
23961300	0.422153
23961600	0.458549
23961900	0.506767
23962200	0.471578
23962500	0.492333
23962800	0.531634
23963100	0.550374
23963400	0.516659
23963700	0.463936
23964000	0.498252
23964300	0.508596
23964600	0.567091
23964900	0.609786
23965200	0.598997
23965500	0.51149
23965800	0.462003
23966100	0.42714
23966400	0.408693
23966700	0.440573
23967000	0.494378
23967300	0.407158
23967600	0.462358
23967900	0.448618
23968200	0.481566
23968500	0.522496
23968800	0.488143
23969100	0.533474
23969400	0.527284
23969700	0.611729
23970000	0.561293
23970300	0.626229
23970600	0.544315
23970900	0.603888
23971200	0.623932
23971500	0.610291
23971800	0.656904
23972100	0.695703
23972400	0.672849
23972700	0.731383
23973000	0.651619
23973300	0.652735
23973600	0.643341
23973900	0.695555
23974200	0.609506
23974500	0.582508
23974800	0.583607
23975100	0.587144
23975400	0.52287
23975700	0.510887
23976000	0.518519
23976300	0.549602
23976600	0.548282
23976900	0.534823
23977200	0.620131
23977500	0.613324
23977800	0.568461
23978100	0.590059
23978400	0.566701
23978700	0.652022
23979000	0.577263
23979300	0.667678
23979600	0.621879
23979900	0.650453
23980200	0.64205
23980500	0.584698
23980800	0.569314
23981100	0.594698
23981400	0.602114
23981700	0.583842
23982000	0.58847
23982300	0.668263
23982600	0.662142
23982900	0.620868
23983200	0.584569
23983500	0.700564
23983800	0.649722
23984100	0.68381
23984400	0.710093
23984700	0.661996
23985000	0.712658
23985300	0.755131
23985600	0.604632
23985900	0.637842
23986200	0.613099
23986500	0.63421
23986800	0.626249
23987100	0.684708
23987400	0.738527
23987700	0.815382
23988000	0.756548
23988300	0.850942
23988600	0.899817
23988900	0.900651
23989200	0.857686
23989500	0.875689
23989800	0.882102
23990100	0.880091
23990400	0.884499
23990700	0.873004
23991000	0.830384
23991300	0.96482
23991600	1.06345
23991900	0.950685
23992200	0.932856
23992500	0.872127
23992800	0.785039
23993100	0.674348
23993400	0.666413
23993700	0.655735
23994000	0.573061
23994300	0.549788
23994600	0.512819
23994900	0.51427
23995200	0.505092
23995500	0.522959
23995800	0.559749
23996100	0.747025
23996400	0.727686
23996700	0.696656
23997000	0.744799
23997300	0.654398
23997600	0.663884
23997900	0.661614
23998200	0.593149
23998500	0.61578
23998800	0.628209
23999100	0.600615
23999400	0.59351
23999700	0.568837
24000000	0.59279
24000300	0.541625
24000600	0.47203
24000900	0.454598
24001200	0.477696
24001500	0.500911
24001800	0.467091
24002100	0.44196
24002400	0.473244
24002700	0.469206
24003000	0.495097
24003300	0.49577
24003600	0.459134
24003900	0.417879
24004200	0.449773
24004500	0.51422
24004800	0.516235
24005100	0.512874
24005400	0.467802
24005700	0.481658
24006000	0.434121
24006300	0.448096
24006600	0.509028
24006900	0.466979
24007200	0.475131
24007500	0.457451
24007800	0.506296
24008100	0.50575
24008400	0.565762
24008700	0.529303
24009000	0.520037
24009300	0.48221
24009600	0.37767
24009900	0.394368
24010200	0.389415
24010500	0.342111
24010800	0.388405
24011100	0.37095
24011400	0.444083
24011700	0.403516
24012000	0.409659
24012300	0.416681
24012600	0.477484
24012900	0.502707
24013200	0.484272
24013500	0.474516
24013800	0.483354
24014100	0.503934
24014400	0.610882
24014700	0.563027
24015000	0.556026
24015300	0.553741
24015600	0.575366
24015900	0.555474
24016200	0.691774
24016500	0.580185
24016800	0.627835
24017100	0.587257
24017400	0.62882
24017700	0.575137
24018000	0.500732
24018300	0.46081
24018600	0.477593
24018900	0.519584
24019200	0.495211
24019500	0.39837
24019800	0.465774
24020100	0.435805
24020400	0.390641
24020700	0.446449
24021000	0.433185
24021300	0.385897
24021600	0.360643
24021900	0.348413
24022200	0.349057
24022500	0.304801
24022800	0.343532
24023100	0.338441
24023400	0.316238
24023700	0.386749
24024000	0.416481
24024300	0.40846
24024600	0.452401
24024900	0.418983
24025200	0.464661
24025500	0.406309
24025800	0.506045
24026100	0.485312
24026400	0.521941
24026700	0.507264
24027000	0.419261
24027300	0.41555
24027600	0.453549
24027900	0.475276
24028200	0.474194
24028500	0.465896
24028800	0.445725
24029100	0.410825
24029400	0.437533
24029700	0.513665
24030000	0.490936
24030300	0.501265
24030600	0.502954
24030900	0.477401
24031200	0.418574
24031500	0.435773
24031800	0.477907
24032100	0.4596
24032400	0.471067
24032700	0.493505
24033000	0.448855
24033300	0.388367
24033600	0.426999
24033900	0.399937
24034200	0.379756
